+------------------------+--------------------+--------------------+------------------------+---------------------+
|           Z            |         F          |      F deriv       |           U            |         divF        |
|   0.6333000000000001   | 13029.10567916635  | 13028.95204192218  | 1.0086288327118822e-06 |  50019.922808571886 |
|   0.6334000000000001   | 13028.799065188265 | 13028.644246436292 | 1.0083211311079197e-06 |  49941.74276410968  |
|   0.6335000000000001   | 13028.49008830573  | 13028.33408800875  | 1.0080134942336707e-06 |  49863.55315964332  |
|         0.6336         | 13028.178748444174 | 13028.021566559855 | 1.0077059221640385e-06 |  49785.35405018336  |
|         0.6337         | 13027.865045518753 | 13027.70668201307  | 1.0073984149738963e-06 |  49707.14549078266  |
|         0.6338         | 13027.548979461259 | 13027.389434286091 | 1.007090972738087e-06  |  49628.927536535964 |
|         0.6339         | 13027.230550175283 | 13027.06982330429  | 1.0067835955314242e-06 |  49550.70024257932  |
|         0.634          | 13026.90975760796  | 13026.74784900966  | 1.0064762834286902e-06 |  49472.463664092385 |
|         0.6341         | 13026.586601696174 | 13026.423511329476 | 1.0061690365046374e-06 |  49394.21785629482  |
|         0.6342         | 13026.261082357561 | 13026.096810194183 | 1.0058618548339877e-06 |  49315.962874450095 |
|         0.6343         | 13025.933199535393 | 13025.76774554641  | 1.0055547384914325e-06 |  49237.69877386169  |
|   0.6344000000000001   | 13025.602953171643 |  13025.4363173185  | 1.0052476875516325e-06 |  49159.42560987671  |
|   0.6345000000000001   | 13025.270343189037 | 13025.102525441513 | 1.0049407020892181e-06 |  49081.143437882754 |
|         0.6346         | 13024.935369526967 | 13024.766369849705 | 1.004633782178789e-06  |  49002.852313309464 |
|         0.6347         | 13024.59803211454  | 13024.427850489501 | 1.0043269278949143e-06 |   48924.5522916288  |
|         0.6348         | 13024.258330915518 | 13024.086967306057 | 1.0040201393121318e-06 |  48846.24342835341  |
|         0.6349         | 13023.916265856436 | 13023.743720247732 | 1.003713416504949e-06  |  48767.925779037745 |
|         0.635          | 13023.57183690748  | 13023.39810926608  | 1.0034067595478415e-06 |  48689.599399278384 |
|         0.6351         | 13023.22504400158  | 13023.05013429789  | 1.0031001685152545e-06 |  48611.26434471338  |
|         0.6352         | 13022.875887079379 | 13022.699795296649 | 1.0027936434816023e-06 |  48532.92067102144  |
|         0.6353         | 13022.524366107202 | 13022.347092219046 | 1.0024871845212673e-06 |   48454.5684339235  |
|   0.6354000000000001   | 13022.170481032112 | 13021.992025016001 | 1.002180791708601e-06  |  48376.20768918121  |
|   0.6355000000000001   | 13021.81423180887  | 13021.634593641627 | 1.0018744651179238e-06 |  48297.83849259895  |
|         0.6356         | 13021.455618390963 | 13021.274798053275 | 1.0015682048235243e-06 |  48219.46090002055  |
|         0.6357         | 13021.09464073959  | 13020.912638220507 | 1.0012620108996598e-06 |  48141.07496733221  |
|         0.6358         | 13020.731298832683 | 13020.548114111616 | 1.0009558834205556e-06 |  48062.680750460735 |
|         0.6359         | 13020.365592628888 | 13020.181225684597 | 1.0006498224604055e-06 |  47984.278305375345 |
|         0.636          | 13019.997522085569 | 13019.811972905192 | 1.0003438280933716e-06 |  47905.86768808452  |
|         0.6361         | 13019.627087176821 | 13019.440355719817 | 1.000037900393584e-06  |  47827.44895463948  |
|         0.6362         | 13019.254287821388 | 13019.06637410064  | 9.997320394351424e-07  |  47749.02216113113  |
|         0.6363         | 13018.879124044872 | 13018.690028036583 |  9.99426245292113e-07  |  47670.58736369263  |
|   0.6364000000000001   | 13018.50159579952  | 13018.311317497293 | 9.991205180385305e-07  |  47592.14461849641  |
|   0.6365000000000001   | 13018.121703072344 | 13017.930242455608 |  9.98814857748397e-07  |  47513.693981757984 |
|         0.6366         | 13017.739445822044 | 13017.54680288312  | 9.985092644956835e-07  |  47435.23550973208  |
|         0.6367         | 13017.354824033091 | 13017.160998763666 | 9.982037383543277e-07  |  47356.76925871441  |
|         0.6368         | 13016.967837688684 | 13016.772830079803 | 9.978982793982355e-07  |  47278.295285042186 |
|         0.6369         | 13016.578486770755 | 13016.382296808326 | 9.975928877012803e-07  |  47199.81364509266  |
|         0.637          | 13016.186771250936 | 13015.989398924736 | 9.972875633373032e-07  |   47121.3243952836  |
|         0.6371         | 13015.792691108618 | 13015.594136425845 |  9.96982306380113e-07  |  47042.827592073976 |
|         0.6372         | 13015.396246358023 |  13015.1965093117  |  9.96677116903485e-07  |  46964.32329196338  |
|         0.6373         | 13014.997436985032 | 13014.796517549485 | 9.963719949811625e-07  |  46885.81155149135  |
|   0.6374000000000001   | 13014.596262938123 | 13014.394161123173 | 9.960669406868563e-07  |  46807.29242723801  |
|   0.6375000000000001   | 13014.192724236764 | 13013.989440047082 | 9.957619540942442e-07  |  46728.76597582409  |
|   0.6376000000000001   | 13013.78682089013  | 13013.582354316202 | 9.954570352769706e-07  |  46650.23225391094  |
|         0.6377         | 13013.378552879027 | 13013.172903910714 | 9.951521843086474e-07  |  46571.691318199904 |
|         0.6378         | 13012.967920182993 | 13012.761088845667 | 9.948474012628537e-07  |  46493.143225432505 |
|         0.6379         | 13012.554922852618 | 13012.346909121314 | 9.945426862131345e-07  |  46414.588032390806 |
|         0.638          | 13012.139560837788 | 13011.930364727585 | 9.942380392330026e-07  |  46336.02579589723  |
|         0.6381         | 13011.721834168497 | 13011.511455689335 | 9.939334603959373e-07  |  46257.45657281336  |
|         0.6382         | 13011.301742864453 | 13011.090181998501 | 9.936289497753837e-07  |  46178.88042004237  |
|         0.6383         | 13010.879286889814 | 13010.666543654792 |  9.93324507444755e-07  |   46100.2973945267  |
|   0.6384000000000001   | 13010.454466279867 | 13010.240540674784 | 9.930201334774298e-07  |  46021.707553247856 |
|   0.6385000000000001   | 13010.027281032439 | 13009.812173073758 |  9.92715827946754e-07  |   45943.1109532291  |
|   0.6386000000000001   | 13009.597731180309 | 13009.381440874837 | 9.924115909260392e-07  |  45864.50765153238  |
|         0.6387         | 13009.165816736906 | 13008.948344077231 | 9.921074224885631e-07  |  45785.89770525982  |
|         0.6388         | 13008.731537687232 | 13008.512882701532 | 9.918033227075706e-07  |  45707.281171553805 |
|         0.6389         | 13008.294894087478 | 13008.075056780674 | 9.914992916562718e-07  |  45628.65810759561  |
|         0.639          | 13007.855885947316 | 13007.634866328232 | 9.911953294078432e-07  |  45550.028570606824 |
|         0.6391         | 13007.41451328422  | 13007.19231136105  | 9.908914360354273e-07  |  45471.392617848425 |
|         0.6392         | 13006.970776114405 | 13006.747391903777 | 9.905876116121329e-07  |  45392.75030662107  |
|         0.6393         | 13006.524674470958 | 13006.300107997951 | 9.902838562110342e-07  |  45314.10169426535  |
|   0.6394000000000001   | 13006.07620840387  | 13005.850459670275 |  9.89980169905171e-07  |  45235.44683816091  |
|   0.6395000000000001   | 13005.62537791655  | 13005.398446941663 | 9.896765527675492e-07  |  45156.785795726944 |
|   0.6396000000000001   | 13005.172183047422 | 13004.944069854457 | 9.893730048711403e-07  |   45078.1186244222  |
|         0.6397         | 13004.71662384274  | 13004.487328431609 |  9.89069526288881e-07  |  44999.44538174502  |
|         0.6398         | 13004.258700302154 | 13004.028222708444 | 9.887661170936744e-07  |  44920.766125232134 |
|         0.6399         | 13003.798412496668 | 13003.56675272811  | 9.884627773583882e-07  |  44842.080912460464 |
|          0.64          | 13003.335760441572 | 13003.102918527975 |  9.88159507155856e-07  |  44763.38980104596  |
|         0.6401         | 13002.87074419632  | 13002.636720162342 | 9.878563065588764e-07  |  44684.69284864355  |
|         0.6402         | 13002.403363810054 | 13002.168157670647 | 9.875531756402126e-07  |  44605.990112947045 |
|         0.6403         | 13001.933619312502 | 13001.69723109108  |  9.87250114472594e-07  |  44527.281651690304 |
|   0.6404000000000001   | 13001.461510750329 | 13001.223940469692 | 9.869471231287143e-07  |  44448.56752264456  |
|   0.6405000000000001   | 13000.987038168954 | 13000.748285869451 | 9.866442016812328e-07  |  44369.84778362195  |
|   0.6406000000000001   | 13000.510201648913 | 13000.270267333939 | 9.863413502027728e-07  |  44291.12249247199  |
|         0.6407         | 13000.031001196809 | 12999.789884910022 | 9.860385687659235e-07  |  44212.39170708393  |
|         0.6408         | 12999.549436899804 | 12999.307138666083 | 9.857358574432383e-07  |  44133.65548538538  |
|         0.6409         | 12999.06550880748  | 12998.822028655626 |  9.85433216307235e-07  |  44054.91388534292  |
|         0.641          | 12998.579216977274 | 12998.334554926387 | 9.851306454303967e-07  |  43976.16696496165  |
|         0.6411         |  12998.0905614472  | 12997.84471755214  |  9.84828144885171e-07  |  43897.414782285385 |
|         0.6412         | 12997.599542326818 | 12997.352516610006 |  9.84525714743969e-07  |  43818.65739539698  |
|         0.6413         | 12997.106159660796 | 12996.857952134918 | 9.842233550791666e-07  |  43739.89486241722  |
|   0.6414000000000001   | 12996.610413474338 | 12996.361024201542 | 9.839210659631054e-07  |   43661.1272415056  |
|   0.6415000000000001   | 12996.112303891556 | 12995.861732887852 | 9.836188474680893e-07  |  43582.354590860436 |
|   0.6416000000000001   | 12995.611830944314 | 12995.36007826153  | 9.833166996663878e-07  |  43503.57696871756  |
|         0.6417         | 12995.108994736092 | 12994.856060389006 | 9.830146226302334e-07  |  43424.794433352254 |
|         0.6418         | 12994.603795296272 | 12994.349679349161 |  9.82712616431824e-07  |   43346.0070430773  |
|         0.6419         | 12994.09623275324  | 12993.840935228769 | 9.824106811433197e-07  |   43267.2148562446  |
|         0.642          | 12993.586307152158 | 12993.329828095168 | 9.821088168368458e-07  |  43188.41793124257  |
|         0.6421         | 12993.07401858253  | 12992.816358032693 | 9.818070235844909e-07  |  43109.61632649956  |
|         0.6422         | 12992.559367123533 | 12992.300525119912 | 9.815053014583074e-07  |  43030.810100481256 |
|         0.6423         | 12992.042352853121 | 12991.78232943873  | 9.812036505303116e-07  |  42951.999311691216 |
|   0.6424000000000001   | 12991.522975857151 | 12991.26177106984  | 9.809020708724832e-07  |  42873.184018670734 |
|   0.6425000000000001   | 12991.00123621114  | 12990.73885011095  | 9.806005625567659e-07  |  42794.36428000047  |
|   0.6426000000000001   | 12990.477134035018 | 12990.213566654027 |  9.80299125655066e-07  |  42715.54015429654  |
|         0.6427         | 12989.95066939275  | 12989.685920780666 | 9.799977602392536e-07  |  42636.71170021549  |
|         0.6428         |  12989.4218423836  | 12989.155912594097 | 9.796964663811625e-07  |  42557.87897644985  |
|         0.6429         | 12988.890653114737 | 12988.623542187197 |  9.79395244152589e-07  |  42479.04204173075  |
|         0.643          | 12988.357101664753 | 12988.088809651645 |  9.79094093625293e-07  |   42400.2009548261  |
|         0.6431         | 12987.821188138409 | 12987.551715096166 | 9.787930148709975e-07  |  42321.35577454213  |
|         0.6432         | 12987.282912648405 | 12987.01225863286  | 9.784920079613883e-07  |  42242.50655972267  |
|         0.6433         | 12986.742275306242 | 12986.47044034522  | 9.781910729681136e-07  |  42163.653369248925 |
|   0.6434000000000001   | 12986.199276167396 | 12985.926260333797 | 9.778902099627859e-07  |  42084.79626203879  |
|   0.6435000000000001   | 12985.65391537749  | 12985.379718725353 | 9.775894190169794e-07  |  42005.93529704891  |
|   0.6436000000000001   | 12985.10619304443  | 12984.830815618037 | 9.772887002022313e-07  |  41927.07053327236  |
|         0.6437         | 12984.556109256617 | 12984.279551117948 | 9.769880535900416e-07  |  41848.202029739514 |
|         0.6438         | 12984.003664137832 | 12983.725925343686 | 9.766874792518728e-07  |  41769.32984551808  |
|         0.6439         | 12983.448857801504 | 12983.169938408086 |  9.7638697725915e-07   |  41690.45403971309  |
|         0.644          | 12982.891690359878 | 12982.611590436529 | 9.760865476832605e-07  |  41611.574671466515 |
|         0.6441         | 12982.332161951455 | 12982.050881539448 | 9.757861905955539e-07  |  41532.69179995726  |
|         0.6442         | 12981.77027265862  | 12981.487811835252 | 9.754859060673426e-07  |  41453.805484401775 |
|         0.6443         | 12981.206022635792 | 12980.922381459464 | 9.751856941699008e-07  |  41374.91578405272  |
|   0.6444000000000001   | 12980.639411999597 | 12980.354590532685 | 9.748855549744647e-07  |   41296.0227582002  |
|   0.6445000000000001   | 12980.070440874615 | 12979.784439174311 | 9.745854885522327e-07  |  41217.126466171096 |
|   0.6446000000000001   | 12979.499109375074 | 12979.211927511737 | 9.742854949743655e-07  |  41138.226967328716 |
|         0.6447         | 12978.925417641496 | 12978.637055684874 | 9.739855743119856e-07  |  41059.32432107332  |
|         0.6448         | 12978.349365813227 | 12978.059823823321 |  9.73685726636177e-07  |  40980.41858684185  |
|         0.6449         | 12977.77095401009  | 12977.480232060063 | 9.733859520179858e-07  |  40901.50982410757  |
|         0.645          | 12977.19018237823  | 12976.89828053147  | 9.730862505284197e-07  |  40822.59809238136  |
|         0.6451         | 12976.607051044264 | 12976.313969372743 | 9.727866222384482e-07  |  40743.68345120877  |
|         0.6452         | 12976.021560151976 | 12975.727298727079 | 9.724870672190023e-07  |  40664.76596017349  |
|         0.6453         | 12975.433709843946 | 12975.138268736471 | 9.721875855409743e-07  |  40585.845678894715 |
|   0.6454000000000001   | 12974.843500261613 | 12974.54687954177  | 9.718881772752181e-07  |  40506.92266702751  |
|   0.6455000000000001   | 12974.250931545208 | 12973.953131291784 | 9.715888424925491e-07  |  40427.99698426471  |
|   0.6456000000000001   | 12973.656003852142 | 12973.357024134166 | 9.712895812637437e-07  |  40349.06869033421  |
|         0.6457         | 12973.058717320302 | 12972.758558219984 | 9.709903936595398e-07  |  40270.137845000376 |
|         0.6458         | 12972.459072113947 | 12972.157733708329 | 9.706912797506358e-07  |  40191.20450806332  |
|         0.6459         | 12971.857068386978 | 12971.55455074332  | 9.703922396076917e-07  |  40112.26873936004  |
|         0.646          | 12971.252706273748 |  12970.9490094771  | 9.700932733013285e-07  |  40033.33059876246  |
|         0.6461         | 12970.64598594419  | 12970.341110069829 |  9.69794380902128e-07  |  39954.390146179016 |
|         0.6462         | 12970.036907548678 | 12969.73085268968  |  9.69495562480633e-07  |  39875.44744155416  |
|         0.6463         | 12969.425471273196 | 12969.118237503675 | 9.691968181073465e-07  |  39796.502544867646 |
|   0.6464000000000001   | 12968.81167726581  | 12968.503264659283 | 9.688981478527325e-07  |  39717.55551613545  |
|   0.6465000000000001   | 12968.195525673376 | 12967.885934321179 | 9.685995517872162e-07  |  39638.606415408954 |
|   0.6466000000000001   | 12967.577016678393 | 12967.266246675881 | 9.683010299811828e-07  |  39559.65530277536  |
|         0.6467         | 12966.956150471406 | 12966.644201890364 | 9.680025825049775e-07  |  39480.70223835699  |
|         0.6468         | 12966.332927195795 | 12966.019800116606 | 9.677042094289066e-07  |  39401.74728231265  |
|         0.6469         | 12965.707347012178 | 12965.39304153766  |  9.67405910823237e-07  |  39322.79049483535  |
|         0.647          | 12965.079410126016 | 12964.763926335412 |  9.67107686758195e-07  |  39243.83193615413  |
|         0.6471         | 12964.44911669561  | 12964.132454676774 |  9.66809537303968e-07  |  39164.87166653345  |
|         0.6472         | 12963.81646689651  | 12963.498626750525 | 9.665114625307028e-07  |  39085.90974627338  |
|         0.6473         | 12963.181460930726 | 12962.86244273511  | 9.662134625085066e-07  |  39006.94623570792  |
|   0.6474000000000001   | 12962.544098953094 | 12962.223902807782 | 9.659155373074466e-07  |  38927.98119520731  |
|   0.6475000000000001   | 12961.90438116332  | 12961.583007163075 | 9.656176869975498e-07  |  38849.014685177055 |
|   0.6476000000000001   | 12961.262307750772 | 12960.939755985179 |  9.65319911648803e-07  |  38770.04676605704  |
|         0.6477         | 12960.617878894443 | 12960.294149461733 | 9.650222113311527e-07  |  38691.07749832196  |
|         0.6478         | 12959.971094790622 | 12959.64618777923  | 9.647245861145054e-07  |  38612.106942482234 |
|         0.6479         | 12959.321955615998 | 12958.995871132216 | 9.644270360687273e-07  |   38533.1351590828  |
|         0.648          | 12958.670461583004 | 12958.34319971873  | 9.641295612636437e-07  |  38454.16220870276  |
|         0.6481         | 12958.01661287526  | 12957.688173744891 | 9.638321617690397e-07  |  38375.18815195714  |
|         0.6482         | 12957.360409721385 | 12957.030793406446 | 9.635348376546593e-07  |  38296.213049494356 |
|         0.6483         | 12956.701852284257 | 12956.371058897998 | 9.632375889902064e-07  |  38217.23696199842  |
|         0.6484         | 12956.04094079021  | 12955.708970431471 | 9.629404158453438e-07  |  38138.259950187654 |
|   0.6485000000000001   | 12955.377675436765 | 12955.044528203827 | 9.626433182896936e-07  |  38059.282074814335 |
|   0.6486000000000001   | 12954.712056420287 | 12954.377732420082 | 9.623462963928373e-07  |  37980.30339666583  |
|         0.6487         | 12954.044083954475 | 12953.708583302609 |  9.62049350224315e-07  |  37901.32397656406  |
|         0.6488         | 12953.373758270385 | 12953.037081044951 | 9.617524798536258e-07  |  37822.34387536398  |
|         0.6489         | 12952.70107952402  | 12952.363225867206 | 9.614556853502285e-07  |  37743.363153956285 |
|         0.649          | 12952.026047999607 | 12951.687017997616 | 9.611589667835396e-07  |  37664.38187326472  |
|         0.6491         | 12951.348663869361 | 12951.008457635538 |  9.60862324222935e-07  |  37585.40009424818  |
|         0.6492         | 12950.668927359815 | 12950.32754501158  | 9.605657577377491e-07  |  37506.417877898384 |
|         0.6493         | 12949.986838705625 | 12949.644280336706 |  9.60269267397275e-07  |  37427.43528524207  |
|         0.6494         | 12949.30239809408  | 12948.958663834643 | 9.599728532707645e-07  |  37348.452377339716 |
|   0.6495000000000001   | 12948.615605785344 | 12948.270695741869 | 9.596765154274276e-07  |  37269.469215285055 |
|   0.6496000000000001   | 12947.926461992203 | 12947.580376275228 | 9.593802539364327e-07  |  37190.48586020652  |
|         0.6497         | 12947.234966935572 | 12946.887705659707 |  9.59084068866907e-07  |  37111.50237326532  |
|         0.6498         | 12946.541120844495 | 12946.192684137677 | 9.587879602879355e-07  |  37032.51881565735  |
|         0.6499         | 12945.844923974679 | 12945.495311945771 | 9.584919282685613e-07  |  36953.535248611646 |
|          0.65          | 12945.146376543678 | 12944.79558931025  | 9.581959728777857e-07  |  36874.55173339041  |
|         0.6501         | 12944.445478786456 | 12944.093516474773 | 9.579000941845684e-07  |  36795.568331289796 |
|         0.6502         | 12943.742230955384 | 12943.389093681897 | 9.576042922578263e-07  |  36716.58510363951  |
|         0.6503         | 12943.036633283189 | 12942.682321159158 | 9.573085671664348e-07  |  36637.60211180258  |
|         0.6504         | 12942.328685992223 | 12941.973199151516 | 9.570129189792272e-07  |  36558.61941717488  |
|   0.6505000000000001   | 12941.618389350055 | 12941.261727898192 | 9.567173477649944e-07  |  36479.637081185705 |
|   0.6506000000000001   | 12940.90574356754  | 12940.547907651191 | 9.564218535924856e-07  |  36400.655165297925 |
|   0.6507000000000001   | 12940.190748937866 | 12939.831738675348 | 9.561264365304065e-07  |  36321.67373100692  |
|         0.6508         | 12939.473405697483 | 12939.113221211184 |  9.55831096647421e-07  |  36242.69283984177  |
|         0.6509         | 12938.753714091008 | 12938.392355512053 |  9.5553583401215e-07   |  36163.71255336369  |
|         0.651          | 12938.031674380514 | 12937.669141830196 | 9.552406486931724e-07  |  36084.73293316767  |
|         0.6511         | 12937.307286808415 | 12936.943580421383 | 9.549455407590243e-07  |  36005.754040880995 |
|         0.6512         | 12936.580551643847 | 12936.21567154494  | 9.546505102781989e-07  |  35926.77593816423  |
|         0.6513         | 12935.851469136316 | 12935.485415459096 | 9.543555573191467e-07  |  35847.79868670968  |
|         0.6514         | 12935.120039552772 | 12934.752812430253 | 9.540606819502756e-07  |  35768.82234824363  |
|   0.6515000000000001   | 12934.386263159082 | 12934.017862733032 |  9.5376588423995e-07   |  35689.84698452412  |
|   0.6516000000000001   | 12933.650140238613 | 12933.280566629346 | 9.534711642564914e-07  |  35610.872657341286 |
|   0.6517000000000001   | 12932.91167103181  | 12932.54092438929  | 9.531765220681784e-07  |  35531.89942851913  |
|         0.6518         | 12932.170855838449 | 12931.798936284222 | 9.528819577432461e-07  |  35452.92735991304  |
|         0.6519         | 12931.42769490144  | 12931.054602586708 | 9.525874713498868e-07  |  35373.95651341069  |
|         0.652          | 12930.682188523033 | 12930.307923575227 | 9.522930629562491e-07  |  35294.986950932485 |
|         0.6521         | 12929.934336957904 | 12929.558899520174 | 9.519987326304384e-07  |   35216.0187344309  |
|         0.6522         | 12929.184140492192 | 12928.807530700176 | 9.517044804405167e-07  |  35137.05192589004  |
|         0.6523         | 12928.431599396998 | 12928.05381739742  | 9.514103064545028e-07  |  35058.08658732676  |
|         0.6524         | 12927.676713965608 | 12927.297759895348 | 9.511162107403713e-07  |  34979.12278078937  |
|   0.6525000000000001   | 12926.91948447161  | 12926.539358476315 | 9.508221933660538e-07  |  34900.16056835838  |
|   0.6526000000000001   | 12926.159911206127 | 12925.778613440221 | 9.505282543994377e-07  |   34821.2000121464  |
|   0.6527000000000001   | 12925.397994477838 | 12925.015525071924 | 9.502343939083665e-07  |  34742.24117429759  |
|         0.6528         | 12924.633734547782 | 12924.250093655219 | 9.499406119606401e-07  |  34663.284116987714 |
|         0.6529         | 12923.867131722505 | 12923.482319486782 | 9.496469086240146e-07  |   34584.3289024238  |
|         0.653          | 12923.09818628882  | 12922.712202855235 | 9.493532839662018e-07  |  34505.37559284562  |
|         0.6531         | 12922.32689853715  | 12921.939744062109 |  9.4905973805487e-07   |  34426.42425052377  |
|         0.6532         | 12921.553268780148 | 12921.164943414862 | 9.487662709576426e-07  |  34347.47493775981  |
|         0.6533         | 12920.777297320064 | 12920.38780121989  | 9.484728827420991e-07  |   34268.5277168877  |
|         0.6534         | 12919.998984467433 | 12919.608317777856 | 9.481795734757744e-07  |  34189.58265027246  |
|   0.6535000000000001   | 12919.218330513077 | 12918.826493383718 | 9.478863432261592e-07  |   34110.6398003097  |
|   0.6536000000000001   | 12918.435335756047 | 12918.042328352318 | 9.475931920607003e-07  |  34031.699229426835 |
|   0.6537000000000001   | 12917.650000527012 | 12917.255822990477 | 9.473001200467991e-07  |  33952.76100008246  |
|         0.6538         | 12916.86232510892  | 12916.466977603934 | 9.470071272518134e-07  |  33873.82517476582  |
|         0.6539         | 12916.072309830326 | 12915.67579251139  | 9.467142137430557e-07  |  33794.89181599722  |
|         0.654          | 12915.279955000053 | 12914.882268030477 | 9.464213795877942e-07  |  33715.96098632822  |
|         0.6541         | 12914.485260944559 | 12914.086404480118 | 9.461286248532519e-07  |  33637.032748340695 |
|         0.6542         | 12913.688227975228 | 12913.288202173519 | 9.458359496066072e-07  |  33558.107164647736 |
|         0.6543         | 12912.88885640707  | 12912.48766144617  | 9.455433539149937e-07  |  33479.18429789304  |
|         0.6544         | 12912.087146596088 | 12911.68478261852  | 9.452508378454993e-07  |  33400.26421075108  |
|   0.6545000000000001   | 12911.283098827162 | 12910.879566000624 | 9.449584014651678e-07  |  33321.346965925986 |
|   0.6546000000000001   | 12910.476713435502 | 12910.072011924827 | 9.446660448409974e-07  |  33242.432626153975 |
|   0.6547000000000001   | 12909.667990750619 | 12909.262120729476 | 9.443737680399415e-07  |  33163.52125420051  |
|         0.6548         | 12908.85693111968  | 12908.449892751869 | 9.440815711289075e-07  |  33084.61291286176  |
|         0.6549         | 12908.043534870125 | 12907.635328321265 | 9.437894541747578e-07  |  33005.707664963724 |
|         0.655          | 12907.227802333011 | 12906.81842777287  | 9.434974172443094e-07  |  32926.80557336356  |
|         0.6551         | 12906.40973384772  | 12905.999191445551 | 9.432054604043339e-07  |  32847.906700948006 |
|         0.6552         | 12905.589329752584 | 12905.177619677133 | 9.429135837215571e-07  |  32769.01111063381  |
|         0.6553         | 12904.766590384928 | 12904.353712813778 | 9.426217872626597e-07  |  32690.118865367964 |
|         0.6554         | 12903.94151609975  | 12903.527471200612 | 9.423300710942759e-07  |  32611.230028127076 |
|   0.6555000000000001   | 12903.114107232297 | 12902.698895174692 | 9.420384352829949e-07  |  32532.34466191807  |
|   0.6556000000000001   | 12902.284364121453 | 12901.867985088451 | 9.417468798953599e-07  |  32453.462829777203 |
|   0.6557000000000001   | 12901.452287133192 | 12901.034741302674 |  9.41455404997868e-07  |  32374.58459477097  |
|         0.6558         | 12900.617876623099 | 12900.199164163047 | 9.411640106569703e-07  |  32295.71001999495  |
|         0.6559         | 12899.78113292698  | 12899.361254018932 |  9.40872696939072e-07  |  32216.83916857474  |
|         0.656          | 12898.94205640774  | 12898.521011228031 | 9.405814639105323e-07  |  32137.97210366539  |
|         0.6561         | 12898.100647417888 | 12897.678436149385 | 9.402903116376642e-07  |  32059.10888845074  |
|         0.6562         | 12897.25690632298  | 12896.833529148027 | 9.399992401867344e-07  |  31980.249586145226 |
|         0.6563         | 12896.41083348755  | 12895.98629059035  | 9.397082496239633e-07  |  31901.39425999158  |
|         0.6564         | 12895.562429279827 | 12895.13672083233  | 9.394173400155245e-07  |  31822.54297326189  |
|   0.6565000000000001   | 12894.711694043544 | 12894.28482023832  |  9.39126511427546e-07  |  31743.695789257832 |
|   0.6566000000000001   | 12893.858628163673 | 12893.430589185728 | 9.388357639261087e-07  |  31664.852771309957 |
|   0.6567000000000001   | 12893.003232010069 | 12892.574028048626 |  9.38545097577247e-07  |  31586.013982777517 |
|         0.6568         | 12892.145505961009 | 12891.71513720008  | 9.382545124469485e-07  |  31507.179487049012 |
|         0.6569         | 12891.285450384348 | 12890.853917005086 | 9.379640086011542e-07  |  31428.349347542076 |
|         0.657          | 12890.423065642226 | 12889.990367848783 | 9.376735861057585e-07  |  31349.523627702485 |
|         0.6571         | 12889.55835214278  | 12889.124490115306 | 9.373832450266084e-07  |  31270.702391005205 |
|         0.6572         | 12888.69131024615  | 12888.256284171353 | 9.370929854295044e-07  |  31191.88570095341  |
|         0.6573         | 12887.821940325572 |  12887.3857504061  | 9.368028073802003e-07  |  31113.073621079537 |
|         0.6574         | 12886.950242786188 | 12886.512889210097 |  9.36512710944402e-07  |  31034.266214943655 |
|   0.6575000000000001   | 12886.076218003938 | 12885.637700968182 |  9.36222696187769e-07  |  30955.463546134884 |
|   0.6576000000000001   | 12885.19986637257  | 12884.760186068921 |  9.35932763175913e-07  |  30876.66567827047  |
|   0.6577000000000001   | 12884.321188275446 | 12883.880344902209 |  9.35642911974399e-07  |  30797.87267499615  |
|         0.6578         | 12883.440184109024 | 12882.998177861675 | 9.353531426487442e-07  |  30719.084599985694 |
|         0.6579         | 12882.556854264092 | 12882.113685347027 | 9.350634552644186e-07  |  30640.30151694063  |
|         0.658          | 12881.671199149274 | 12881.226867759333 | 9.347738498868447e-07  |  30561.523489591153 |
|         0.6581         | 12880.78321915808  | 12880.337725496316 | 9.344843265813972e-07  |  30482.750581695236 |
|         0.6582         | 12879.89291469246  | 12879.446258961794 | 9.341948854134033e-07  |  30403.982857038354 |
|         0.6583         | 12879.00028615808  | 12878.55246855387  | 9.339055264481425e-07  |  30325.220379434628 |
|         0.6584         | 12878.105333945497 | 12877.656354679113 | 9.336162497508468e-07  |  30246.463212725288 |
|   0.6585000000000001   | 12877.208058477285 | 12876.757917743096 |   9.333270553867e-07   |  30167.71142077895  |
|   0.6586000000000001   | 12876.308460142014 | 12875.857158155128 | 9.330379434208386e-07  |  30088.965067492925 |
|   0.6587000000000001   | 12875.406539369731 | 12874.954076340053 | 9.327489139183505e-07  |  30010.224216791405 |
|         0.6588         | 12874.502296580094 | 12874.048672702891 | 9.324599669442757e-07  |  29931.488932625645 |
|         0.6589         | 12873.59573216346  | 12873.140947664187 | 9.321711025636064e-07  |  29852.75927897467  |
|         0.659          | 12872.686846570572 | 12872.23090164823  | 9.318823208412861e-07  |  29774.03531984532  |
|         0.6591         | 12871.775640199277 | 12871.31853506656  | 9.315936218422103e-07  |  29695.317119270756 |
|         0.6592         | 12870.862113474794 | 12870.403848339178 | 9.313050056312263e-07  |   29616.6047413118  |
|         0.6593         | 12869.946266811909 | 12869.486841899285 | 9.310164722731333e-07  |  29537.898250056587 |
|         0.6594         | 12869.028100662243 | 12868.567516176769 | 9.307280218326812e-07  |  29459.197709619366 |
